Number,Pos,Name,Apps,G/A,Goals,Assists,Clean Sheets,Rating
1,GK,Giorgi Mamardashvili,58,0,0,0,17,7.19
15,GK,Angelo Greco,4,0,0,0,0,6.30
3,LB,Milos Kerkez,62,5,1,4,17,6.77
27,LB,Igor Andrade,14,1,0,1,0,6.04
5,CB,Marc Guehi,19,0,0,0,1,6.04
21,CB,Andrew Balogun,50,1,1,0,9,6.57
4,CB,Frank de Vries,60,2,2,0,17,6.61
12,CB,Mirek Novak,28,1,1,0,8,6.61
2,RB,Trent Alexander-Arnold,59,12,6,6,20,7.00
17,RB,Brian de Vries,14,1,0,1,0,7.04
10,CM,Jude Bellingham,61,22,14,8,16,7.04
18,CM,Nicolo Rovella,27,0,0,0,0,6.06
19,CM,Ezequiel Banzuzi,4,1,1,0,0,6.55
6,CM,David Bernard,61,17,11,6,20,6.91
8,CAM,Florian Wirtz,60,37,23,14,16,7.38
20,CAM,Cedomir Knezevic,15,0,0,0,0,6.13
13,LW,Mika Godts,17,3,2,1,3,6.76
7,LW,Samuel Whitehouse,52,26,19,7,11,7.38
11,RW,Francisco Conceicao,59,28,13,15,17,7.37
16,RW,Tyler Dibling,3,0,0,0,0,6.43
14,ST,Fiete Mayer,11,2,2,0,0,6.45
9,ST,Jacob Berger,59,39,37,2,20,7.66
